1120.0,502.0,1174.0,538.0,2.0,2.0
1052.0,490.0,1112.0,536.0,2.0,1.0
1116.8453166250163,508.49057696233405,1170.1553825359904,541.5084242362276,2.0,2.0
1049.870761588059,495.39153349357184,1110.1296379325163,538.6076674652775,2.0,1.0
1124.8405294687147,499.8449129078116,1178.73003971222,532.8130872178732,2.0,2.0
1053.8305808645953,488.9874217023389,1114.426141846084,530.3847368205214,2.0,1.0
1122.7131284414102,502.3479275189605,1175.2362296623035,534.0057751508335,2.0,2.0
1055.306807254306,491.95873965561213,1114.4405282438634,530.7585714659308,2.0,1.0
1120.3344323274723,503.7585604088463,1170.803906598926,534.8955864820002,2.0,2.0
1053.5989304254629,492.850603293575,1113.7720951730523,533.6148456666103,2.0,1.0
1115.561716011723,506.20037841813803,1171.1270247436728,540.4768139630393,2.0,2.0
1047.9710995069217,497.4725245673864,1109.7686961944028,538.1670209325126,2.0,1.0
1112.6083041250904,504.94274572915026,1169.7640577124803,540.2607447581025,2.0,2.0
1039.9712370952193,497.56207583016806,1102.2534317073746,536.8618187179594,2.0,1.0
1108.5212113594864,509.0128279450654,1166.5230305966563,544.8974726329192,2.0,2.0
1032.9581759917924,500.98535886658857,1096.2439456645607,541.3444421904779,2.0,1.0
1102.4754676619073,510.4069429075619,1162.802779330315,547.6347325894617,2.0,2.0
1030.5946850206697,502.22681799086786,1093.8361742042753,544.708460661087,2.0,1.0
1092.3294753528448,513.3100017756257,1151.5999382905197,548.7463343145672,2.0,2.0
1026.7476133148812,500.59729119984695,1090.8949496913501,544.2157607370489,2.0,1.0
1090.0796072061494,517.1714120850571,1147.169116800033,550.4380909888458,2.0,2.0
1024.011212879504,504.0738984568111,1087.5786659671362,547.52838032761,2.0,1.0
1085.9841868036638,507.5346856065242,1143.3401110867944,541.0106087730987,2.0,2.0
1023.6881694019129,496.4094095351225,1085.1620500935155,539.0789053018223,2.0,1.0
1087.0367236227778,501.95630496033107,1143.9368296785503,534.052158642112,2.0,2.0
1024.201137037151,491.5915354970635,1084.435641802911,532.3436147117116,2.0,1.0
1087.635056213605,500.8518235879367,1143.9040812063854,533.3606813555323,2.0,2.0
1026.6644764245561,491.2889328834618,1085.5109992271446,532.6550656694232,2.0,1.0
1088.3253091952085,500.66378951968943,1144.5999123133504,532.1798253089604,2.0,2.0
1026.3638096505358,490.6224503341127,1084.0373765478655,530.0774753074052,2.0,1.0
971.4794407462304,480.76737775233323,1008.1470368484869,510.3999846153821,2.0,5.0
1089.9245370590606,496.7609237644962,1145.221235516106,526.7561392526785,2.0,2.0
1028.2116982205857,485.1944314618017,1086.3804326592713,524.7088748821843,2.0,1.0
973.5946233134913,478.090821425496,1009.0168995909256,505.8900020605518,2.0,5.0
1091.7299761978054,499.67739136870324,1144.9596921752152,529.1717357739558,2.0,2.0
1030.89663960526,487.420583078036,1088.9833422927397,526.5865126745995,2.0,1.0
977.6189701538233,479.8844488804032,1012.0929162934001,505.7979766555114,2.0,5.0
1102.3092925915983,500.2586072191251,1155.2059412208234,529.9915301217428,2.0,2.0
1036.1864565794403,485.49005313641106,1093.8290003582624,525.679912243098,2.0,1.0
980.6645424539588,486.7676628148689,1014.9133215722579,513.4238653360695,2.0,5.0
1109.1140388949368,501.21360071110564,1160.9697147687536,531.937843794702,2.0,2.0
1037.957419083196,492.02418503143616,1096.4650591073794,532.5943832030621,2.0,1.0
1105.9486094688718,506.79265428315773,1160.0894472608302,538.2429684149366,2.0,2.0
1037.351904508312,497.78522085639116,1096.3141174385512,538.2321713388678,2.0,1.0
1109.2771486029303,514.8898759207202,1161.6200553449683,546.2313914253343,2.0,2.0
1036.7957598330074,504.1544920137227,1097.728370177436,545.1686208627501,2.0,1.0
1109.9741261198699,515.6943285594139,1162.0051926315025,547.4901287856192,2.0,2.0
1035.8950995595414,503.4478008009197,1099.4262712494806,545.3754984181259,2.0,1.0
1104.4316124637644,513.927016443938,1156.479996081775,545.0638440522872,2.0,2.0
1035.588945909141,500.62912079524904,1097.4461211219925,542.4535438911109,2.0,1.0
1109.6010170995428,517.563838741063,1158.6175418159155,548.9509583807925,2.0,2.0
1036.576681587331,508.1760493894411,1097.193663703669,549.9091469721217,2.0,1.0
978.7052801055646,507.3003675200537,1014.0092074745991,539.3116099665261,2.0,5.0
1101.464379121337,518.9908652519138,1149.6378880845086,549.6350105576029,2.0,2.0
1035.844291838889,510.42407299701557,1095.023109452609,550.6151746397734,2.0,1.0
1097.7418624081856,516.7606666163304,1145.6390417780308,546.6253441697431,2.0,2.0
1036.2399240684426,507.2333930272313,1093.716281325078,546.2593353675601,2.0,1.0
1088.9037822498033,516.3077392392071,1138.5696144663727,546.7326177097722,2.0,2.0
1032.573113532511,505.6638959683973,1090.1426207778704,545.8377778268043,2.0,1.0
974.6722611298142,501.82697240379173,1011.197469912659,533.4423672802974,2.0,5.0
1094.6792958057054,518.058568753285,1141.0977463934823,548.0309662847742,2.0,2.0
1030.8895584813065,508.28037921651014,1089.7005381340125,548.9009718156841,2.0,1.0
1092.5991542791014,520.4447528256828,1140.4108084326633,550.5229307629168,2.0,2.0
1031.8568808210982,511.0674665671815,1089.9777463424227,549.5050887828125,2.0,1.0
1089.5382343406106,517.0774904837012,1138.1659529828923,548.223434678489,2.0,2.0
1029.758755385619,506.50046287627345,1087.2373717121998,545.5331078590247,2.0,1.0
975.5567969446979,502.83328046219003,1012.2750073324191,533.550338801316,2.0,5.0
1088.6868351439425,517.0781477639213,1137.6413560429792,548.5972195631115,2.0,2.0
1029.9072447100837,504.4868104228438,1087.2863183971442,544.70813792233,2.0,1.0
1849.4534556477095,439.85953859500705,1916.7194752656194,735.7694911751612,2.0,10.0
1031.9324653861734,510.5544748641906,1090.2740726681993,548.9435417854652,2.0,1.0
1832.5544830698268,427.9984478521312,1915.14323140934,748.8905621433362,2.0,10.0
1030.6528783729234,505.6774578734058,1090.0872409105484,545.4298484035821,2.0,1.0
1814.2189672676361,421.4899947305695,1913.0455798656083,754.3465432479614,2.0,10.0
1028.5540818876618,509.0766130690077,1088.489566782834,549.3951162645441,2.0,1.0
1791.6510053849147,430.12881312396337,1914.9792126782818,742.928310635613,2.0,12.0
1795.9230665757327,421.47259539729123,1911.1700987601912,753.4033617875258,2.0,10.0
1031.1092051832654,511.5710454794468,1091.8524248135939,550.8884385705524,2.0,1.0
1774.3196103930575,427.7747975588719,1913.1357291546863,745.2656008216217,2.0,12.0
1776.2916819304137,420.94266726673675,1908.3762354079086,749.8362941670376,2.0,10.0
1093.1164492312016,515.3732974272721,1137.4297523632038,548.2877357975315,2.0,2.0
1030.4760513814097,507.71690756887705,1089.7263478189755,547.937937495815,2.0,1.0
1756.2622319272089,430.13099551097787,1909.8891310846232,744.5167927033766,2.0,12.0
1095.541797373836,515.1164616322678,1137.5316905296693,548.1534619269553,2.0,2.0
1032.4016783908212,510.3479989859991,1089.9475106140223,547.6723058223972,2.0,1.0
1737.6508275752756,425.7120774387845,1908.1831615773997,742.2468465153472,2.0,12.0
1096.6403982178974,517.689459282036,1136.4981951060793,550.1193365619225,2.0,2.0
1024.516780836095,509.1539610507299,1085.9612990381918,549.6984604195953,2.0,1.0
1719.077003903513,425.53813002252747,1908.3147986440629,745.0823042887239,2.0,12.0
1098.5930893295997,504.1068430743362,1135.2987197671625,536.0312712232824,2.0,2.0
1023.1505487237166,496.5922101151066,1084.408265251536,537.3921524312514,2.0,1.0
1702.2436347134048,425.00667262992613,1908.820412680937,745.0668412422066,2.0,12.0
1091.0395522572114,504.92086418857235,1129.7143203843646,539.1330913634372,2.0,2.0
1018.5293122440836,495.58692123646523,1082.2705649611364,539.3650146256633,2.0,1.0
